dt_venda,sk_produto,sk_vendedor,nr_qtd,nrd_valor_total,nrd_custo_venda,sk_date
2023-08-01,93,10,9,81.03436693943472,45.93832675872474,20230801
2023-06-26,40,13,8,74.65724293925878,35.37797270819201,20230626
2023-03-12,69,18,1,11.707466512247835,4.718951267159792,20230312
2023-02-19,32,2,4,76.66319591160635,40.74429323528516,20230219
2023-04-09,21,2,4,93.2416615399801,50.15158905589133,20230409
2023-03-07,45,2,7,249.53505836004237,146.9228364930146,20230307
2023-06-16,92,2,2,88.5724898970637,50.68560394481231,20230616
2023-05-21,97,10,3,130.01218826913546,67.4340274171525,20230521
2023-04-05,5,15,9,339.14894163464555,171.1867529257192,20230405
2023-07-25,39,15,8,157.37255805971378,89.46554728796501,20230725
2023-06-04,39,11,8,231.34442128088503,102.66275928843038,20230604
2023-05-28,70,8,4,48.943956503642895,26.380399797792688,20230528
2023-02-21,33,18,8,67.08252577028955,37.6008441991692,20230221
2023-03-25,27,8,10,207.9058884313781,111.90049398651232,20230325
2023-05-06,34,16,1,11.288849138424972,6.69033839249163,20230506
2023-06-26,90,8,3,36.26428648240272,17.96126092498216,20230626
2023-08-09,20,20,7,249.6520250086332,130.1489636828099,20230809
2023-03-04,57,10,6,49.02840348298705,26.025773802547796,20230304
2023-07-08,16,8,6,216.75590191048664,106.3176523044467,20230708
2023-03-22,77,17,8,378.26748101548674,211.25313823017973,20230322
2023-07-19,95,2,7,308.1687193173203,145.598490375925,20230719
2023-01-24,48,20,1,17.39689439558291,7.126053259429879,20230124
2023-07-15,23,14,2,16.597606729541152,8.975508295460413,20230715
2023-05-06,48,10,2,65.27176782285656,28.208500858004864,20230506
2023-01-03,27,17,4,39.91190057310541,16.757513961700205,20230103
2023-03-20,11,4,1,28.27958457978658,14.2690538378739,20230320
2023-07-05,57,14,7,265.42187518811176,115.9225953916066,20230705
2023-07-09,22,3,6,199.49310614132344,116.24772033923396,20230709
2023-03-11,20,13,8,378.1736728317927,195.95966333212732,20230311
2023-06-24,4,11,4,31.188816686230936,17.76457808195431,20230624
2023-05-16,72,16,6,184.14419275160805,82.57129725049684,20230516
2023-08-11,68,11,2,91.1621924181912,39.75129958289116,20230811
2023-04-16,17,12,7,289.6314669345571,144.9082645006899,20230416
2023-03-15,77,19,10,361.7298608434115,215.372234652479,20230315
2023-05-23,34,15,7,242.02742593569596,145.19474505252575,20230523
2023-06-15,10,8,7,44.64676591571399,18.823222207200963,20230615
2023-07-13,56,14,1,27.01861984714417,15.836324513273732,20230713
2023-06-19,46,12,6,293.25450559733645,127.62622754729412,20230619
2023-05-21,64,19,8,235.38355810219127,125.0268546906498,20230521
2023-05-04,54,2,10,264.6259442737074,156.50114796488737,20230504
2023-06-28,99,19,9,225.9745390020254,127.51355326150968,20230628
2023-01-09,12,15,1,47.28476530731152,21.240197201027662,20230109
2023-01-30,20,12,6,202.6822229953124,99.42272162643812,20230130
2023-05-26,64,9,9,196.00819263303563,103.49582204492656,20230526
2023-07-06,31,17,9,113.33725753122926,51.58357935279533,20230706
2023-01-07,10,19,2,82.94743011813092,38.19262147733336,20230107
2023-01-14,100,4,9,51.21373321305267,26.783811911432263,20230114
2023-04-17,74,18,1,12.527407114527666,7.201875384022839,20230417
2023-04-29,16,6,7,248.50074049733516,135.99808220552438,20230429
2023-01-31,60,18,9,228.67161791833016,119.26305073196156,20230131
2023-05-24,56,18,1,12.352668323136584,7.2792281200207904,20230524
2023-07-25,30,9,4,160.1646499956831,83.74278238468102,20230725
2023-02-28,70,16,1,41.312002946226364,17.8680811732592,20230228
2023-07-31,22,2,5,191.87712371312531,108.2691602057395,20230731
2023-01-06,34,9,6,59.91822564637405,31.771557806190657,20230106
2023-04-18,28,20,6,133.471758527249,54.16873886150749,20230418
2023-03-13,30,10,7,122.43548301545728,63.57704199012783,20230313
2023-08-13,70,6,7,338.67273668857365,153.48252421629388,20230813
2023-07-06,27,18,6,94.48357242856866,38.62748536335432,20230706
2023-07-31,54,6,10,295.7213837989839,168.99928302603436,20230731
2023-07-09,92,16,2,80.2034986059046,48.00984097348383,20230709
2023-03-01,90,17,3,112.03679795875784,54.336894134739936,20230301
2023-04-16,13,11,10,485.1094050202687,271.9622094830352,20230416
2023-01-15,93,2,9,290.50498161031084,158.80502827973106,20230115
2023-07-25,17,20,2,38.767068380344966,20.956302873890262,20230725
2023-06-18,10,14,3,105.15771486043089,59.91800520910201,20230618
2023-04-04,58,20,6,182.98355295727265,91.34967085394476,20230404
2023-03-07,89,11,9,339.54098044452473,141.39036468936715,20230307
2023-02-03,59,1,8,112.6135980517779,55.34067841430655,20230203
2023-01-02,26,11,7,312.2989656531884,160.40489427840944,20230102
2023-05-09,70,1,7,335.4059745529661,134.85953903889165,20230509
2023-02-07,46,10,10,454.3674333766367,250.32899124868217,20230207
2023-08-01,50,14,9,173.82940008671605,87.30276954070837,20230801
2023-03-14,81,14,3,88.52608244500576,35.62319073061808,20230314
2023-07-28,15,19,8,326.73289701597287,136.04292473578968,20230728
2023-03-08,44,16,8,51.8091894077161,24.507081871591,20230308
2023-01-14,44,6,6,243.3899840051757,121.08645969503762,20230114
2023-02-14,98,4,3,35.655770550575646,14.921258188855962,20230214
2023-07-16,54,15,9,223.1515286900251,110.78610370376968,20230716
2023-01-20,41,17,6,190.50205539632177,102.44058274914448,20230120
2023-07-04,12,11,9,404.8866844972777,204.47030586194907,20230704
2023-02-12,52,11,6,260.17078668088027,115.53573633825636,20230212
2023-01-11,56,15,8,260.89136241603603,111.41403020681066,20230111
2023-02-09,94,14,1,27.56897269801569,14.724662349365364,20230209
2023-05-20,65,10,9,122.63664076584236,57.09278758694298,20230520
2023-01-26,16,11,8,226.2451302917556,115.84243095628946,20230126
2023-01-24,30,6,3,53.09083383270074,25.28716294332045,20230124
2023-03-10,63,18,9,50.79352599084479,23.872554840110663,20230310
2023-04-24,98,13,2,75.39835997282421,41.37763432562507,20230424
2023-05-10,6,17,9,64.63587325521253,34.8457933153808,20230510
2023-07-16,83,4,1,7.536682827078372,4.482050390172889,20230716
2023-05-05,76,3,6,52.5375433616241,26.212925825678205,20230505
2023-04-28,44,9,7,232.11593564143203,118.64220799030495,20230428
2023-07-28,6,1,10,488.0740899823967,206.0770598001957,20230728
2023-08-15,73,8,9,297.7677402030281,158.53055516244285,20230815
2023-07-28,15,4,4,31.323928611569,13.61435634723127,20230728
2023-03-10,37,14,2,41.96524753946498,16.81742388881956,20230310
2023-06-18,68,7,10,158.6891910768664,82.9248245133798,20230618
2023-07-22,23,7,2,32.014314376680616,14.67756212937826,20230722
2023-02-06,83,7,3,103.76299111660826,45.74308182496191,20230206
2023-03-03,28,17,7,97.490708400185,44.448117048702855,20230303
2023-03-11,81,2,8,300.50349725541423,167.4070653157542,20230311
2023-06-03,31,7,7,101.87777653685326,40.98120969346796,20230603
2023-08-10,48,16,3,16.44119833740911,9.532101367823632,20230810
2023-07-11,9,20,7,36.28950145190754,17.948305705382346,20230711
2023-06-19,60,19,7,316.6947257617754,178.25632396708656,20230619
2023-07-22,71,3,4,28.98021455671551,15.25464526236788,20230722
2023-04-19,88,12,1,41.986346978124736,24.85276872685232,20230419
2023-06-12,55,17,10,274.9290414967788,156.7641675552975,20230612
2023-07-01,31,18,10,399.6797569714975,224.85476881166565,20230701
2023-01-23,25,5,7,142.9926825113661,65.08826870641032,20230123
2023-02-15,14,16,1,27.105305969133795,12.340122401494506,20230215
2023-01-23,78,11,5,95.0032038073345,49.49351519257012,20230123
2023-02-11,54,7,3,100.57817250712588,57.27435712544025,20230211
2023-08-15,29,12,3,132.45920317357297,59.29433701083845,20230815
2023-02-10,71,3,7,322.37641987667934,138.3949693703371,20230210
2023-05-09,13,11,1,21.246217024255216,9.754473274596572,20230509
2023-06-06,94,6,4,56.61739647434875,27.02166335237976,20230606
2023-07-28,63,11,6,237.13221140399745,131.72575941925453,20230728
2023-07-31,39,19,3,78.77940829192619,46.5924616266416,20230731
2023-03-28,3,14,5,133.3427457139432,59.55055067844295,20230328
2023-02-17,6,4,10,394.7817285927255,191.05634521928044,20230217
2023-06-14,79,8,10,61.89798449814771,35.43153584085706,20230614
2023-05-03,99,6,7,159.99730229285893,84.91879071328782,20230503
2023-02-01,92,9,8,310.8330522363378,180.4748008464604,20230201
2023-06-12,9,11,2,32.984383155628024,13.355432624850632,20230612
2023-01-01,84,18,9,174.23159576578482,102.25008075372838,20230101
2023-06-12,90,13,7,119.81306911644924,51.16968879302052,20230612
2023-01-31,48,19,8,75.34442946512779,43.00620210972645,20230131
2023-06-22,49,5,2,74.63309655913822,33.84976137875076,20230622
2023-04-26,52,19,8,250.79296782267423,110.11494684262884,20230426
2023-04-25,20,10,1,25.77506648244113,10.674432298567844,20230425
2023-05-18,23,11,3,106.41186441796052,54.06615144279557,20230518
2023-07-07,47,16,6,75.18378133846474,30.543671380233807,20230707
2023-07-19,10,18,3,143.71491704114987,69.10689170877629,20230719
2023-07-08,19,19,1,34.071790815283705,20.201805518227097,20230708
2023-07-01,12,17,3,67.08117014101431,27.90571093823884,20230701
2023-07-08,88,9,3,18.886976860497725,11.241925938465751,20230708
2023-08-03,48,11,6,51.84462957620125,23.042849114844724,20230803
2023-04-13,55,19,2,11.754874348756749,6.880799745987693,20230413
2023-05-31,97,11,4,178.52591342600078,92.60867040441263,20230531
2023-02-13,30,7,6,286.5229002055456,146.0546500474769,20230213
2023-03-02,85,7,6,60.216777693215626,30.206396910703734,20230302
2023-01-09,21,6,6,96.33028273669836,44.3196116206966,20230109
2023-03-31,78,13,5,56.561121277751525,28.042562473799816,20230331
2023-05-07,35,4,3,58.9596043746253,27.13505115880368,20230507
2023-03-02,78,18,4,43.87305272500672,23.48756012085702,20230302
2023-08-02,78,3,5,30.96709600449223,14.49897168618312,20230802
2023-03-29,1,3,5,78.66864152425562,42.56413311285481,20230329
2023-01-13,95,16,9,359.6926863649946,161.94476268709238,20230113
2023-02-03,12,12,2,71.53617181296313,31.43697726422572,20230203
2023-01-05,12,15,10,58.59364791819274,33.72510631010152,20230105
2023-03-26,11,11,10,290.7501739645704,169.14294288857502,20230326
2023-07-21,48,18,3,72.73978507460461,32.244187169762206,20230721
2023-05-24,97,4,4,24.72085814421975,11.861463717009007,20230524
2023-06-11,63,11,6,152.4649668339147,80.24688765076276,20230611
2023-03-16,18,20,5,245.10826131681355,139.27644681004625,20230316
2023-05-01,59,16,10,383.5710232843661,229.0431965959476,20230501
2023-01-05,83,12,8,338.0748783117257,189.81359181386685,20230105
2023-06-04,46,15,9,83.49056259201771,43.06407991880762,20230604
2023-06-15,77,3,5,25.55616622663163,10.340130046611453,20230615
2023-08-11,45,15,8,341.5437848240919,189.3645802594259,20230811
2023-07-17,48,11,5,130.47558225377446,62.08707340296768,20230717
2023-05-13,45,6,3,68.30076549928478,39.80906179063822,20230513
2023-04-30,6,5,6,131.84550009926323,70.87416890880222,20230430
2023-02-20,73,10,5,229.59244755187115,135.25858223294435,20230220
2023-04-22,61,17,7,208.93841522930688,111.85573960741884,20230422
2023-01-03,48,9,2,81.7164355182178,38.49610219897551,20230103
2023-03-11,36,1,9,208.85885160016704,101.13594956252405,20230311
2023-05-07,39,3,10,362.1327788188253,196.3317618013322,20230507
2023-04-25,49,19,9,143.47044312388465,74.7984912872408,20230425
2023-02-10,47,10,8,52.0258860966232,21.009702340928545,20230210
2023-02-02,24,15,2,51.21760464359528,30.016373820966,20230202
2023-07-07,3,4,9,272.0622553450919,144.98477705942068,20230707
2023-05-04,96,9,2,31.8267905507944,15.443432122479772,20230504
2023-02-01,64,9,3,79.2398393378168,40.74075443282023,20230201
2023-05-10,100,17,8,143.69298479613664,60.0147392631354,20230510
2023-04-20,53,14,8,69.15874566981987,32.453423344941015,20230420
2023-07-11,87,17,5,243.36870027534988,125.71979343703462,20230711
2023-01-17,43,20,8,105.36980526793631,46.66846339424215,20230117
2023-08-14,21,11,5,27.759871952464493,13.363905242302408,20230814
2023-06-10,3,20,1,28.50583898879424,12.608657454550691,20230610
2023-03-21,67,3,4,177.28471679149473,74.25891168545272,20230321
2023-02-23,62,5,4,148.36506535138298,88.43408830934577,20230223
2023-03-31,21,5,2,61.18510320004609,25.82704415204303,20230331
2023-05-01,52,11,2,43.05011026955451,23.120088575340088,20230501
2023-04-01,89,18,8,92.39650707374663,41.73738382802203,20230401
2023-04-29,73,18,5,166.230609861828,89.98772077189362,20230429
2023-07-25,26,6,3,123.76083056738682,62.79087789307011,20230725
2023-06-29,87,11,3,47.099792321707184,21.751133934378508,20230629
2023-03-06,75,17,5,38.2397903746251,18.222318689443256,20230306
2023-01-16,65,11,5,230.05530341180736,122.54079811980996,20230116
2023-03-25,47,3,3,106.9583153501646,62.349102589545815,20230325
2023-06-15,5,2,2,55.08640575298084,23.906748780971338,20230615
2023-02-11,39,2,9,336.08483957084576,154.7325145383511,20230211
2023-04-27,35,5,4,185.8328322393528,102.4436364512939,20230427
2023-06-22,63,11,3,82.92258220091726,38.79432095040836,20230622
2023-04-27,9,18,8,311.6839227818684,171.82699777737585,20230427
2023-01-30,72,16,1,6.210056291059741,2.7290966625257,20230130
2023-03-25,97,2,5,215.9784113275272,125.81602325030444,20230325
2023-08-16,61,19,10,106.61895436871362,55.47882127626011,20230816
2023-01-31,90,17,9,127.59896859398016,73.34717960564728,20230131
2023-05-05,65,6,8,106.6914310771659,57.20372349312655,20230505
2023-07-11,53,2,4,90.29177566593498,49.03567221333831,20230711
2023-07-09,72,6,1,43.45289480516358,21.381327287182327,20230709
2023-04-06,10,19,8,69.73466886101089,37.29931419877829,20230406
2023-08-12,86,20,9,149.83153713029202,71.99385924193483,20230812
2023-02-04,11,8,3,67.64844089877771,33.38717186504443,20230204
2023-06-08,23,17,4,93.26657613407076,47.86058329996213,20230608
2023-08-07,92,20,10,225.52855838706876,107.96360816539908,20230807
2023-02-16,39,5,10,358.5686648080166,196.47388228180935,20230216
2023-02-05,86,7,7,339.7799475140353,140.59296223496298,20230205
2023-03-17,2,20,7,140.24638598710445,64.85004360148473,20230317
2023-06-27,42,1,9,417.80731000912834,169.41980074788918,20230627
2023-07-05,72,13,5,67.46609665455368,29.66146064876434,20230705
2023-02-07,82,6,9,394.3375886307236,179.97804537583494,20230207
2023-01-05,85,3,3,104.57017473228473,47.309387313584914,20230105
2023-02-24,16,16,8,42.44068753528958,18.645072785677613,20230224
2023-06-08,34,18,5,212.81624562169984,104.88141045501348,20230608
2023-02-17,57,9,3,38.64214629400875,22.36884659810368,20230217
2023-08-06,25,8,6,149.71318918312494,79.40599566095136,20230806
2023-04-02,83,2,4,154.75884161671965,70.16810355190654,20230402
2023-01-27,25,15,6,221.46492952546365,131.8907095877472,20230127
2023-05-08,28,19,7,160.22493664049438,81.25472893548204,20230508
2023-04-03,26,19,9,372.5177785203404,158.62725860613656,20230403
2023-01-04,61,1,3,118.52582891002083,70.28856688797812,20230104
2023-01-02,54,7,7,297.0278815553663,120.22018140830156,20230102
2023-05-02,71,10,9,351.571677652243,143.78562297508176,20230502
2023-04-14,77,15,5,135.51767291951532,72.8993028358384,20230414
2023-08-09,67,3,3,138.52858817110388,60.23925910917114,20230809
2023-04-14,81,3,10,103.98899126504756,51.84681976594096,20230414
2023-06-09,20,12,3,112.09494469439612,65.52766575547729,20230609
2023-02-16,92,9,9,171.5617601413791,94.44994547238176,20230216
2023-04-24,25,13,10,274.44735790480604,114.08872637567916,20230424
2023-06-13,40,20,3,105.62432867782675,58.60831132122161,20230613
2023-03-01,67,4,8,78.96147975828725,43.00807279437039,20230301
2023-06-27,6,2,7,209.07913416665,93.32982671608517,20230627
2023-01-05,52,8,8,112.16916864891373,63.343708791749386,20230105
2023-02-01,24,1,10,324.0401949644739,181.35689537169583,20230201
2023-07-15,48,20,9,242.04283068205663,109.17000552827012,20230715
2023-03-17,89,16,6,248.30953926489732,132.1486383470558,20230317
2023-03-02,30,17,7,86.9789710470993,45.86591300019993,20230302
2023-05-19,22,11,8,224.02582887119613,96.62731501474876,20230519
2023-01-22,39,16,1,8.158898024936164,3.294594735721139,20230122
2023-03-08,31,13,10,140.0179761401154,73.49536353285957,20230308
2023-06-17,61,8,5,177.88626478425672,104.82589155655565,20230617
2023-07-19,47,3,7,343.5335331425801,200.9800136598148,20230719
2023-06-12,71,13,5,233.39406075205005,127.44767860794732,20230612
2023-01-16,88,18,6,192.39704765840116,97.18427513968768,20230116
2023-06-03,1,15,2,23.641675210030225,9.515192100176211,20230603
2023-06-05,83,17,10,336.09227292934696,155.40839081869666,20230605
2023-01-02,49,6,3,115.45247043772989,57.678314448381705,20230102
2023-02-26,100,15,5,202.5176963833848,100.58445484241344,20230226
2023-08-12,2,13,9,100.7956168233152,47.00097845123022,20230812
2023-03-30,85,2,2,57.71358142433193,26.029311588460573,20230330
2023-07-24,77,19,10,305.30265273492085,163.94957371159276,20230724
2023-01-12,55,13,2,89.0393664928362,51.74803020285447,20230112
2023-01-07,92,13,4,104.4486278279993,47.01817872419733,20230107
2023-07-16,64,6,9,427.597339732789,197.50920096156705,20230716
2023-01-15,31,19,3,132.7730367180912,68.3954859534464,20230115
2023-06-26,78,13,7,74.94050582642913,33.901692244323534,20230626
2023-05-18,6,4,4,161.54524673610734,82.65687966107302,20230518
2023-04-21,81,14,5,67.29577827868299,33.441788843855385,20230421
2023-06-26,3,10,2,80.49285221302594,38.71953328444776,20230626
2023-05-25,89,19,3,22.646028166321983,10.433713858764756,20230525
2023-04-14,38,2,7,175.5902737923237,81.08747932956442,20230414
2023-03-18,44,6,6,122.0347269666243,67.89608226465238,20230318
2023-03-04,76,1,4,139.50560250777843,61.90976602628331,20230304
2023-03-19,74,12,10,293.54528118697283,119.06818345890382,20230319
2023-04-10,77,12,9,166.13531031778498,71.80102410300546,20230410
2023-03-27,27,16,4,86.12105443511653,45.45002430829442,20230327
2023-06-29,74,15,2,85.75323328609294,48.906642298283934,20230629
2023-01-24,40,15,3,77.28317808073433,44.75048794601471,20230124
2023-04-26,19,6,10,152.5050034472001,62.88093613840528,20230426
2023-08-10,91,13,5,212.205248662399,89.64429031134982,20230810
2023-05-31,20,11,10,53.14261235378953,22.192948549050747,20230531
2023-08-06,39,13,9,404.8958377863105,183.47346575561983,20230806
2023-01-11,11,8,9,396.439667444142,211.22911429471733,20230111
2023-08-15,93,16,9,384.4052695302319,161.80692218487715,20230815
2023-04-11,82,3,1,21.213740115017945,10.356823455625436,20230411
2023-06-18,36,11,1,37.57498756811129,15.197943680298795,20230618
2023-01-25,40,19,1,12.101148095409268,5.754641467986925,20230125
2023-03-11,35,12,9,282.733433672132,166.50945747555335,20230311
2023-04-20,39,9,5,122.73392267364072,70.59401329641382,20230420
2023-05-02,90,12,5,76.51089058119513,42.73048878718019,20230502
2023-05-30,14,15,2,95.9705125042425,55.688475505122405,20230530
2023-01-09,64,10,10,246.38827441373283,128.63490916739676,20230109
2023-06-14,18,2,8,58.58467954578581,30.66643326172007,20230614
2023-07-26,34,16,3,51.87662843479573,23.02562764055363,20230726
2023-08-02,94,11,9,258.9132773954849,127.92349038464448,20230802
2023-02-14,96,7,9,297.319493924084,171.54284559615968,20230214
2023-06-05,12,13,9,271.84973939539105,126.28509489013916,20230605
2023-06-06,49,11,7,254.1134144343751,147.84095197002148,20230606
2023-03-12,54,14,8,395.6890403647409,161.5121423706936,20230312
2023-07-28,56,9,1,9.79265768938728,5.598294418428571,20230728
2023-06-02,19,1,6,41.68242327492576,18.198851125164914,20230602
2023-04-16,2,12,7,72.67196246183285,35.36666482210369,20230416
2023-07-25,77,20,6,233.33365644007284,118.96891952525426,20230725
2023-01-29,14,19,9,163.92792212440995,77.62049390284879,20230129
2023-04-18,84,8,6,58.54858305874666,26.24697130269111,20230418
2023-02-18,64,10,5,96.19927209979888,39.85510695986628,20230218
2023-04-03,15,15,10,368.6089640300213,189.18069580373307,20230403
2023-07-02,68,15,9,62.267690319088,36.66261969795192,20230702
2023-08-12,16,5,9,122.63857236583044,69.18555588873723,20230812
2023-04-03,57,5,9,349.7099826814044,187.8163275191445,20230403
2023-01-05,76,13,8,76.70999959600948,40.525019208980005,20230105
2023-04-20,59,20,9,180.6923891358713,83.4244899991605,20230420
2023-07-20,32,11,7,105.06041221237815,43.99716030767636,20230720
2023-03-19,70,4,8,81.19844077575233,48.11611950342736,20230319
2023-01-24,6,11,4,167.15381782133414,99.17917566373454,20230124
2023-04-19,38,4,7,289.6445514136899,126.0674672598105,20230419
2023-05-10,37,11,7,141.77694122896796,64.58195753223967,20230510
2023-03-27,86,16,8,59.5056036474589,29.735063426545224,20230327
2023-06-24,28,2,4,97.26002668776223,46.800711208852526,20230624
2023-06-07,7,16,9,421.54792148237055,236.70507653400435,20230607
2023-06-09,14,15,4,179.85097978193946,99.31489859926118,20230609
2023-08-08,29,8,2,12.031009277244868,6.084846510300975,20230808
2023-07-05,21,17,8,287.4077432929051,124.62224503052134,20230705
2023-01-29,27,19,7,254.71753391000823,108.06977527037311,20230129
2023-03-05,75,4,5,187.67285347537864,90.26178091832764,20230305
2023-08-03,60,10,10,176.84125897298264,103.43638820128486,20230803
2023-05-08,97,7,2,46.87213466213403,27.80408549136685,20230508
2023-07-29,91,5,1,24.41872165190404,11.663232525475683,20230729
2023-05-07,81,14,9,176.67650910175269,94.41761314897067,20230507
2023-05-18,2,11,4,70.32295955315587,32.102728440196984,20230518
2023-04-08,6,2,2,20.35578672714954,11.750784118194298,20230408
2023-02-25,59,16,1,26.87292750989669,13.025844879387488,20230225
2023-06-29,48,15,1,33.62969031901312,15.340645927614252,20230629
2023-01-26,18,16,8,398.6856995558199,181.3264865596913,20230126
2023-07-21,90,2,5,231.7378391808993,97.37496149800714,20230721
2023-01-09,23,4,5,216.45416682362455,100.62948475342768,20230109
2023-01-05,4,11,4,26.31072108280052,14.43008102924964,20230105
2023-05-26,51,8,3,97.57926029475016,56.24734341570117,20230526
2023-08-08,67,5,5,185.4000527936265,80.94436432782534,20230808
2023-02-21,1,12,8,93.759528605659,40.37273902650337,20230221
2023-07-30,90,9,9,49.94705376810529,24.33391865238035,20230730
2023-02-24,2,19,8,247.3358116444793,129.8905447531825,20230224
2023-01-23,88,18,9,429.7690253147059,182.88890439750847,20230123
2023-04-06,78,13,5,87.23593246651546,48.60235950639588,20230406
2023-03-04,26,12,5,180.8254761795826,83.83519990678312,20230304
2023-01-07,8,6,2,35.03468368528881,14.841934934714978,20230107
2023-02-22,77,18,4,45.28967610478382,23.936556751989624,20230222
2023-01-16,8,2,8,384.9106125755682,186.35459461549084,20230116
2023-01-16,70,14,5,233.91025098256895,125.94607968062913,20230116
2023-04-21,10,12,5,32.77887518499028,14.14874430379389,20230421
2023-03-05,79,4,8,314.714991834809,130.08701606228368,20230305
2023-06-28,19,12,1,40.288973934782085,20.67713277656342,20230628
2023-05-28,9,4,1,49.033152462893625,26.656191047408797,20230528
2023-03-29,56,1,5,121.5652060464102,57.24462351911591,20230329
2023-03-07,96,7,5,244.96202245362565,134.68985298836034,20230307
2023-07-20,21,10,6,156.55657173286502,63.90973577920136,20230720
2023-03-09,12,10,2,16.358084957509984,9.004052645186581,20230309
2023-02-14,57,19,5,236.01298607216788,102.3525110999233,20230214
2023-01-01,21,18,9,170.60372737142455,86.71349040277718,20230101
2023-06-29,26,3,1,30.129316250348776,12.541949374841684,20230629
2023-02-27,21,11,8,388.834771514524,189.30826743808248,20230227
2023-07-24,25,14,3,46.98048140040592,18.85954505048185,20230724
2023-07-29,70,18,9,211.8393478658002,102.33831018258478,20230729
2023-01-31,96,5,8,172.45873240061644,72.11489264341651,20230131
2023-02-06,16,12,7,337.4559435525763,159.3811437730089,20230206
2023-02-03,89,19,5,230.3805045001176,127.14530357903686,20230203
2023-05-19,8,18,6,248.5985418808514,126.33216953169172,20230519
2023-02-17,11,15,9,99.67203198365974,46.28440500729819,20230217
2023-01-13,75,8,7,308.0216756958538,153.38383384663416,20230113
2023-01-18,53,7,2,38.88382927482522,17.086629860026495,20230118
2023-06-03,7,11,10,405.1315626938136,218.4131551402887,20230603
2023-06-12,42,16,2,29.39609794997377,16.071040657641824,20230612
2023-01-30,24,4,3,96.57908130245671,50.04210329983618,20230130
2023-05-23,86,19,7,265.64414025031886,111.82165703684208,20230523
2023-01-14,88,12,6,183.63785361765204,76.58300812351278,20230114
2023-07-18,88,3,3,20.496979730757023,9.733778289845478,20230718
2023-07-03,21,20,8,112.9748856178589,49.475286419745146,20230703
2023-08-11,24,6,7,348.92949834476616,141.8219142144197,20230811
2023-01-24,18,5,8,363.2997727281663,156.81549833898666,20230124
2023-02-26,99,5,4,144.94542588500565,59.588955227098886,20230226
2023-01-31,43,14,4,129.12375892375235,70.63034278425305,20230131
2023-04-30,13,17,4,118.98958234844892,63.82667272802926,20230430
2023-01-31,80,5,4,102.1657572833573,48.63687390084119,20230131
2023-02-01,58,8,6,298.00308869899914,133.4416047503831,20230201
2023-04-06,77,18,2,57.984590290286896,28.13879568403329,20230406
2023-04-16,72,17,9,191.27470976355116,109.16214505558108,20230416
2023-02-03,85,12,5,118.89866159949943,70.23609926771684,20230203
2023-07-08,82,17,9,446.1811085133689,265.6267256786119,20230708
2023-01-14,30,14,3,141.6066869996766,65.99354721114389,20230114
2023-01-01,19,6,6,63.57670552431647,30.32775046447995,20230101
2023-03-22,41,5,4,138.9547807679144,80.9268253366094,20230322
2023-02-12,27,8,7,286.5455818196057,131.54898554090448,20230212
2023-05-25,37,13,9,271.91378766182606,151.38221020569458,20230525
2023-01-04,11,5,10,60.10594563796504,27.70500548279233,20230104
2023-07-23,30,14,9,306.6315510025821,159.07109095992448,20230723
2023-01-03,87,10,3,123.73101277289896,74.02600713980084,20230103
2023-08-10,95,6,5,44.42876211156726,21.33908949958659,20230810
2023-03-03,75,17,9,210.7323345576964,90.2620358410807,20230303
2023-04-02,59,10,9,296.25350232221,140.037835183216,20230402
2023-05-10,20,1,2,13.299058075856705,5.536667155785308,20230510
2023-04-02,69,15,8,117.51420674159034,63.78534323095044,20230402
2023-02-05,64,17,8,271.3472497352842,146.72462958813847,20230205
2023-03-02,26,17,9,403.1421186701256,203.06740069787477,20230302
2023-07-16,86,15,2,90.7795787934741,45.1134191604357,20230716
2023-05-12,28,11,10,126.54425543437836,67.3771627257035,20230512
2023-06-01,68,19,9,253.63584701881672,136.47832057671778,20230601
2023-02-23,85,18,1,27.5351287158266,12.975664218136671,20230223
2023-04-16,89,13,2,62.74404273225768,31.748400853079215,20230416
2023-01-15,83,1,6,98.73743420777336,56.74850988256375,20230115
2023-03-26,71,1,9,179.32364197977782,103.144257097202,20230326
2023-03-21,42,10,9,89.51007935556567,42.46728890683064,20230321
2023-04-23,19,19,10,86.0024922405488,40.63012411246781,20230423
2023-02-03,51,7,4,82.5436906849471,39.94703638485832,20230203
2023-01-11,24,13,8,118.90604757927056,49.2672839493104,20230111
2023-02-10,57,7,10,473.1909864281812,263.73076161442583,20230210
2023-03-17,49,11,5,59.48070389966014,33.824546992178625,20230317
2023-02-05,36,5,8,307.0803346626649,132.70111047121236,20230205
2023-04-15,74,13,2,89.97810563791671,41.706112461065615,20230415
2023-01-23,88,8,7,154.41669227037065,66.41758849271557,20230123
2023-03-26,8,2,4,191.0658860225293,113.70540592015143,20230326
2023-05-16,46,8,7,200.31825812035476,99.2901662489225,20230516
2023-04-26,38,5,8,65.18561473005514,39.08134775396311,20230426
2023-07-23,23,7,10,82.64449934681762,44.55312907823737,20230723
2023-03-10,5,14,10,409.0168566510921,186.2218327099545,20230310
2023-01-17,99,19,6,178.2115944234613,74.86727366075459,20230117
2023-07-24,74,12,8,49.79635941225275,24.73321310919859,20230724
2023-03-31,39,2,9,78.2583033595044,42.72494698069165,20230331
2023-04-15,57,20,1,42.182279747387895,22.545882829263554,20230415
